지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22106,2016-09-17 16:00,11.3,73,14,1009.8,90,21.7,24.8,2.8,2,1.4,5.3,184
22106,2016-09-17 17:00,10.1,83,12.8,1009.9,88,21.7,24.8,3,2,1.4,5.3,189
22106,2016-09-17 18:00,10,79,12.3,1009.6,87,22.1,24.8,2.8,2,1.4,5.3,162
22106,2016-09-17 19:00,9.7,58,11.9,1009.5,87,22.2,24.8,2.7,1.9,1.4,5.8,161
22106,2016-09-17 20:00,10.3,48,12.8,1009.6,89,22.3,24.8,2.4,1.6,1.2,5.8,161
22106,2016-09-17 21:00,10.3,68,12.2,1010.2,87,22.6,24.7,2.4,1.7,1.2,6.4,133
22106,2016-09-17 22:00,10.2,66,12.6,1010.3,84,22.6,24.7,2.8,1.7,1.2,6.4,150
22106,2016-09-17 23:00,10.7,52,12.8,1010.2,82,22.5,24.6,3.1,2.1,1.5,5.3,52
22106,2016-09-18 00:00,11.3,63,14.2,1009.8,83,22.6,24.7,3.6,2,1.4,8,181
22106,2016-09-18 01:00,10.5,30,13.2,1009.8,81,22.7,24.8,3.6,2.3,1.6,5.8,153
22106,2016-09-18 02:00,10.6,37,13.4,1010.2,82,22.4,25,4.8,2.5,1.8,5.8,184
22106,2016-09-18 03:00,10.4,41,13.8,1010.1,82,22.6,25,3.6,2.6,1.8,7.1,247
22106,2016-09-18 04:00,11.1,45,13.9,1010.3,81,22.2,25,3.7,2.4,1.7,7.1,244
22106,2016-09-18 05:00,11.5,28,13.7,1010.5,81,21.7,24.9,3.8,2.5,1.7,6.4,238
22106,2016-09-18 06:00,10.8,42,13.7,1011,87,20.8,24.7,3.6,2.3,1.6,6.4,203
22106,2016-09-18 07:00,11.7,58,14.1,1010.7,76,21.8,24.5,3.4,2.2,1.6,7.1,204
22106,2016-09-18 08:00,8.7,37,11.2,1011.3,75,22.3,24.5,3.3,1.9,1.3,6.4,165
22106,2016-09-18 09:00,11.7,33,14.9,1011.2,83,21.2,24.3,4.1,2,1.4,7.1,182
22106,2016-09-18 10:00,8.7,39,11.1,1011.9,74,22,24.6,3.2,2,1.4,6.4,128
22106,2016-09-18 11:00,8.6,61,11.9,1012.2,81,21.2,24.7,3.1,1.8,1.3,6.4,117
22106,2016-09-18 12:00,8.4,41,10.7,1011.5,79,22.4,25,2.8,1.9,1.3,7.1,145
22106,2016-09-18 13:00,11.1,33,14.1,1011,69,23.3,25.1,3.5,2.2,1.6,6.4,63
22106,2016-09-18 14:00,10.5,36,13.9,1011,70,23.1,25.1,3.7,2.2,1.5,6.4,71
22106,2016-09-18 15:00,10.3,10,13.4,1010.7,65,23.2,25,3.7,2.3,1.6,6.4,105
22106,2016-09-18 16:00,10.3,17,12.9,1010.3,67,23.2,25,3.4,2.4,1.7,6.4,119
22106,2016-09-18 17:00,9.6,40,12.8,1010.8,70,23.1,24.9,4,2.3,1.6,6.4,163
22106,2016-09-18 18:00,9.8,44,13.2,1011.3,70,23.1,24.8,3.8,2.2,1.6,6.4,184
22106,2016-09-18 19:00,10.9,40,13.6,1011.2,70,23,24.8,3.2,2.1,1.5,7.1,187
22106,2016-09-18 20:00,11,34,13.6,1011.1,68,23,24.8,3.4,2.3,1.6,7.1,183
22106,2016-09-18 21:00,10.3,25,13.3,1011.8,70,22.9,24.8,3.7,2.3,1.6,6.4,162
22106,2016-09-18 22:00,10.8,48,13.6,1011.8,69,22.8,24.7,3.7,2.2,1.5,7.1,152
22106,2016-09-18 23:00,10.3,30,13,1011.9,67,23,24.6,2.9,2.2,1.6,7.1,110
22106,2016-09-19 00:00,10,30,12.4,1012.2,69,22.9,24.8,3.4,2.1,1.5,6.4,143
22106,2016-09-19 01:00,10.3,32,14,1011.8,68,22.8,24.8,3,2,1.4,7.1,116
22106,2016-09-19 02:00,10.3,48,12.8,1011.6,67,22.7,24.8,3.4,2,1.4,6.4,138
22106,2016-09-19 03:00,10.9,63,14,1011.3,66,22.8,24.8,4.5,2.2,1.5,7.1,160
22106,2016-09-19 04:00,10.8,35,13.4,1011.7,67,22.6,24.8,3.4,2.1,1.5,7.1,165
22106,2016-09-19 05:00,10.4,35,13.2,1011.8,68,22.6,24.8,3.7,2,1.4,5.8,152
22106,2016-09-19 06:00,10.9,46,13.3,1011.5,70,22.6,24.8,3.6,2.2,1.5,7.1,186
22106,2016-09-19 07:00,11.6,58,14.4,1011.8,70,22.5,24.7,3.8,2.4,1.7,7.1,155
22106,2016-09-19 08:00,11,55,14.2,1012.2,64,22.5,24.7,3.8,2.3,1.7,6.4,162
22106,2016-09-19 09:00,11.3,46,14.8,1011.9,66,22.4,24.8,3.9,2.1,1.5,6.4,142
22106,2016-09-19 10:00,11.4,60,14.1,1012.4,66,22.3,24.8,4.1,2.4,1.7,7.1,103
22106,2016-09-19 11:00,10.8,54,14.2,1012.6,62,22.7,24.8,3.8,2.3,1.6,7.1,108
22106,2016-09-19 12:00,11.3,54,14.4,1012.4,69,22.4,24.9,3.8,2.5,1.8,7.1,113
22106,2016-09-19 13:00,11.5,75,14.5,1012.4,67,22.2,24.9,4.2,2.6,1.9,7.1,115
22106,2016-09-19 14:00,11.3,69,14.8,1012,66,22.3,24.9,4,2.6,1.8,7.1,139
22106,2016-09-19 15:00,11.4,48,14.4,1012,65,22.3,24.9,4,2.5,1.8,7.1,173
22106,2016-09-19 16:00,10.4,60,13.5,1012.2,63,22.2,24.8,3.9,2.4,1.7,7.1,176
22106,2016-09-19 17:00,10.7,52,13.8,1012.4,65,22.4,24.8,4.1,2.5,1.8,7.1,183
22106,2016-09-19 18:00,11.4,69,14.7,1012.6,62,22.2,24.8,4.5,2.5,1.8,7.1,180
22106,2016-09-19 19:00,11.7,73,15.3,1012.6,63,22.1,24.8,4.2,2.4,1.7,8,194
22106,2016-09-19 20:00,12.4,77,15.5,1013.1,62,22.1,24.7,4.9,2.7,1.9,7.1,171
22106,2016-09-19 21:00,12.2,42,15.2,1013.6,64,22,24.7,4.2,2.8,2,8,175
22106,2016-09-19 22:00,12.9,45,16,1013.7,64,21.7,24.6,3.9,2.4,1.7,6.4,166
22106,2016-09-19 23:00,12.2,53,15.6,1013.6,64,21.7,24.6,4.5,2.7,1.9,7.1,158
22106,2016-09-20 00:00,12.5,49,16.2,1013.6,60,21.6,24.5,4.2,2.5,1.8,8,186
22106,2016-09-20 01:00,11.8,54,15.5,1013.1,61,21.5,24.4,4.1,2.5,1.8,6.4,172
22106,2016-09-20 02:00,13.2,42,17.1,1013,60,21.2,24.3,4.3,2.7,1.9,5.8,172
22106,2016-09-20 03:00,13.4,36,17,1012.7,60,21,24.2,4,2.4,1.7,6.4,186
22106,2016-09-20 04:00,13.4,30,16.6,1013.1,59,20.9,24.2,4.7,2.9,2.1,7.1,187
22106,2016-09-20 05:00,13.6,34,17.5,1013,61,21,24.2,4.3,2.8,2,6.4,193
22106,2016-09-20 06:00,13.9,38,18.3,1013,59,20.9,24.1,5.2,3.1,2.2,6.4,188
22106,2016-09-20 07:00,13.8,38,18,1012.9,59,21,24.2,5,3.3,2.3,7.1,181
22106,2016-09-20 08:00,13.9,39,17.8,1013.4,57,21.1,24.2,4.3,2.8,2,7.1,164
22106,2016-09-20 09:00,14.4,35,18.3,1013.7,59,21.1,24.2,5.1,3.4,2.4,7.1,181
22106,2016-09-20 10:00,14.6,26,19.3,1013.9,56,21.3,24.2,5,3.1,2.2,7.1,140
22106,2016-09-20 11:00,14.4,31,18.8,1014.2,53,21.4,24.1,5.9,3.2,2.3,8,183
22106,2016-09-20 12:00,14,33,18,1014.5,55,21.4,24,6,3.4,2.4,7.1,158
22106,2016-09-20 13:00,13.4,42,18,1014.5,56,21.6,24,5.2,2.9,2,8,179
22106,2016-09-20 14:00,12.9,26,16.4,1014.6,58,21.6,24,5.7,3.6,2.6,7.1,192
22106,2016-09-20 15:00,11.7,359,15,1014.7,58,21.8,24.1,5.6,3.1,2.2,8,197
22106,2016-09-20 16:00,11.8,19,14.9,1015.4,57,21.6,24.2,5.1,3.3,2.3,7.1,182
22106,2016-09-20 17:00,11.3,11,14.6,1016.1,58,21.7,24.2,4.6,3.2,2.3,8,208
22106,2016-09-20 18:00,10.7,23,14.5,1016.5,60,21.9,24.1,5.1,3.3,2.4,8,219
22106,2016-09-20 19:00,11.3,6,14.3,1017,59,21.7,24.1,4.2,2.7,1.9,8,217
22106,2016-09-20 20:00,10.4,57,13.4,1017.7,50,21.9,24.1,4.8,3.1,2.2,8,210
22106,2016-09-20 21:00,10.3,43,13.1,1018.1,54,21.9,24.1,5.3,2.9,2.1,8,199
22106,2016-09-20 22:00,9.9,48,12.9,1018.2,55,22,24,4.3,2.6,1.9,8,190
22106,2016-09-20 23:00,9.1,34,11.7,1018.3,58,22,24,4.4,2.5,1.8,8,187
22106,2016-09-21 00:00,9.6,19,12.3,1018.7,56,22,23.8,3.5,2.6,1.8,7.1,176
22106,2016-09-21 01:00,9.1,31,11.9,1018.3,58,21.8,23.8,4.2,2.4,1.7,8,198
22106,2016-09-21 02:00,8.7,20,11.5,1018.9,56,21.7,23.7,4.5,2.3,1.7,8,185
22106,2016-09-21 03:00,8.3,39,10.9,1018.7,55,21.7,23.7,4.1,2.8,2,9.1,195
22106,2016-09-21 04:00,8.3,43,11.3,1018.8,58,21.7,23.7,3.4,2.1,1.5,8,205
22106,2016-09-21 05:00,8.6,54,12,1019.2,57,21.7,23.7,3.5,2.2,1.5,8,197
22106,2016-09-21 06:00,8.1,60,10.3,1019.2,59,21.6,23.7,3.2,2.2,1.5,8,192
22106,2016-09-21 07:00,7.3,40,10.3,1020.3,57,21.6,23.6,3.2,2.1,1.5,9.1,185
22106,2016-09-21 08:00,7.1,54,10.5,1020.7,53,21.7,23.6,3.1,2.1,1.5,7.1,189
22106,2016-09-21 09:00,7.7,53,10.3,1021,51,21.8,23.5,3.7,2.2,1.6,8,196
22106,2016-09-21 10:00,7.8,41,10.6,1021.6,56,21.6,23.5,3.1,2,1.4,8,183
22106,2016-09-21 11:00,7.2,43,9.6,1021.7,59,21.8,23.5,3.2,1.8,1.2,8,172
22106,2016-09-21 12:00,7.2,31,9.3,1021.5,58,21.8,23.5,3.4,2,1.4,9.1,171
22106,2016-09-21 13:00,6.9,39,8.4,1021.3,55,22,23.6,2.9,1.9,1.3,8,170
22106,2016-09-21 14:00,7.1,38,9.6,1021,59,22,23.5,3.1,2,1.4,9.1,187
22106,2016-09-21 15:00,6.8,60,8.8,1020.7,59,22.1,23.5,3.3,1.9,1.4,9.1,172
22106,2016-09-21 16:00,7.1,21,8.9,1020.3,58,22,23.4,3,1.7,1.2,8,189
22106,2016-09-21 17:00,7.5,40,9.5,1020.2,60,22,23.4,3,1.6,1.1,7.1,177
22106,2016-09-21 18:00,7.4,42,9.5,1020,60,22,23.6,3.1,2,1.4,8,177
22106,2016-09-21 19:00,7.8,32,9.7,1020.3,62,22,23.5,2.7,1.9,1.4,8,182
22106,2016-09-21 20:00,7.4,34,9.1,1020.1,63,22,23.5,2.6,1.6,1.1,8,176
22106,2016-09-21 21:00,7.9,34,10,1020.4,63,22,23.4,3.2,1.9,1.3,8,190
22106,2016-09-21 22:00,7.4,57,9.3,1020.2,65,22,23.4,2.9,1.6,1.1,8,163
22106,2016-09-21 23:00,7.3,52,9,1020.1,63,22,23.6,2.6,1.6,1.2,8,160
22106,2016-09-22 00:00,6.5,50,9.9,1020.3,64,22,23.7,2.7,1.6,1.2,8,158
22106,2016-09-22 01:00,7.4,51,10,1019.5,64,22,23.7,2.3,1.4,1,8,178
22106,2016-09-22 02:00,6.1,38,8.3,1019.7,64,22,23.6,2.2,1.5,1.1,8,131
22106,2016-09-22 03:00,6.4,52,8.4,1019,61,22,23.6,2,1.3,.9,8,128
22106,2016-09-22 04:00,7.8,31,9.2,1018.2,66,22,23.5,2.4,1.4,1,7.1,154
22106,2016-09-22 05:00,6.9,35,8.8,1018.4,68,22.1,23.6,2.1,1.3,.9,7.1,175
22106,2016-09-22 06:00,6.1,58,7.8,1018.4,71,21.8,23.5,1.9,1.3,.9,4.6,130
22106,2016-09-22 07:00,8.9,32,11.1,1017.7,78,21,23.2,2.2,1.3,1,7.1,167
22106,2016-09-22 08:00,6,24,7.5,1018.8,72,21.4,23.2,1.9,1.2,.8,7.1,154
22106,2016-09-22 09:00,7.1,31,8.9,1018.4,74,21.7,23.5,2,1.2,.9,5.8,167
22106,2016-09-22 10:00,5.4,30,7.3,1018.8,74,21.6,23.5,1.7,1.1,.8,7.1,184
22106,2016-09-22 11:00,6.3,38,8.4,1018.4,67,22.1,23.3,2,1.1,.8,6.4,122
22106,2016-09-22 12:00,6.9,39,8.2,1017.6,70,21.9,23.2,1.8,1.2,.9,5.3,115
22106,2016-09-22 13:00,7.3,53,9.5,1017.8,74,21.8,23.1,2,1.2,.8,4.9,53
22106,2016-09-22 14:00,5.9,49,7.6,1017.1,73,21.6,23.5,2,1.3,.9,4.9,44
22106,2016-09-22 15:00,7.2,42,9.3,1016.9,74,21.6,23.2,2.3,1.2,.8,4.9,44
22106,2016-09-22 16:00,6,15,8.1,1017.1,72,21.8,23.3,1.7,1.1,.8,4.6,38
22106,2016-09-22 17:00,5.8,45,7.1,1017.3,71,21.5,23.5,1.8,1.1,.8,4.6,40
22106,2016-09-22 18:00,5.8,18,8,1017.5,73,21.3,23.1,1.9,1.1,.8,4.9,21
22106,2016-09-22 19:00,6.4,24,7.9,1017.8,69,21.4,23.1,1.8,1,.7,4.6,73
22106,2016-09-22 20:00,6.3,24,8.3,1017.8,75,21.3,23,1.6,1,.7,4.6,78
22106,2016-09-22 21:00,5.2,40,6.8,1018.1,70,21.6,23,1.6,1.1,.8,4.6,28
22106,2016-09-22 22:00,5.3,40,6.6,1018,70,21.4,23,1.7,1.1,.8,4.3,48
22106,2016-09-22 23:00,4.2,58,6.2,1017.9,71,21.6,22.9,1.6,1.1,.7,5.3,134
22106,2016-09-23 00:00,3.4,23,4.7,1017.9,70,21.5,22.9,1.6,1,.7,5.3,144
22106,2016-09-23 01:00,3.6,22,4.9,1017.8,70,21.5,22.9,1.5,.9,.6,7.1,104
22106,2016-09-23 02:00,3.7,23,5.1,1017.7,70,21.4,22.9,1.6,.9,.7,5.3,121
22106,2016-09-23 03:00,4.1,28,5.2,1017.6,70,21.4,22.8,1.4,.9,.7,6.4,80
22106,2016-09-23 04:00,3.9,44,5.1,1017.3,73,21.4,22.8,1.4,.9,.6,6.4,68
22106,2016-09-23 05:00,3.3,61,5.4,1017.5,71,21.6,22.8,1.4,.9,.7,5.3,105
22106,2016-09-23 06:00,2.6,45,4.1,1017.8,70,21.5,22.9,1.3,.9,.7,6.4,84
22106,2016-09-23 07:00,3.1,57,4.2,1017.9,71,21.3,23,1.3,.8,.6,5.3,81
22106,2016-09-23 08:00,2.8,237,4,1018.1,70,21.5,23,1.2,.8,.6,6.4,100
22106,2016-09-23 09:00,3.4,42,5.2,1018.4,71,21.5,23,1.1,.7,.5,6.4,88
22106,2016-09-23 10:00,3.3,51,4.3,1018.6,70,21.6,23.1,1,.7,.5,5.3,88
22106,2016-09-23 11:00,3.7,44,5.2,1018.6,71,21.6,23.1,1.4,.7,.5,5.3,111
22106,2016-09-23 12:00,3.6,51,5.2,1018.2,71,21.7,23.2,1,.6,.4,6.4,80
22106,2016-09-23 13:00,2.9,47,3.9,1017.8,70,21.8,23.4,1.2,.7,.5,5.8,68
22106,2016-09-23 14:00,3.4,83,4.4,1017.2,70,21.9,23.3,1.1,.7,.5,5.8,50
22106,2016-09-23 15:00,2.8,92,4.2,1017,69,22,23.5,1,.6,.5,5.3,54
22106,2016-09-23 16:00,3.1,93,4.3,1016.6,70,22,23.4,1.2,.7,.5,5.8,45
22106,2016-09-23 17:00,3.2,103,4.5,1016.5,70,22,23.3,1,.6,.4,5.3,60
22106,2016-09-23 18:00,3.6,104,4.9,1016.5,72,22,23.2,.9,.6,.4,5.8,53
22106,2016-09-23 19:00,2.9,122,4.2,1016.7,72,21.9,23.1,.8,.5,.4,5.8,47
22106,2016-09-23 20:00,2.4,139,3.3,1017.2,70,22,23.1,.8,.6,.4,5.3,76
22106,2016-09-23 21:00,2.2,115,3.3,1017.6,71,22,23.4,.8,.6,.4,5.3,57
22106,2016-09-23 22:00,2.2,121,3.1,1017.8,72,21.9,23.1,.9,.6,.4,5.8,19
22106,2016-09-23 23:00,2.7,117,3.6,1017.7,72,21.9,23,.9,.6,.4,5.8,58
22106,2016-09-24 00:00,1.9,129,3.1,1017.6,68,22,22.9,1,.6,.4,5.8,19
22106,2016-09-24 01:00,2.3,108,3.6,1017,68,22,23.3,.9,.5,.4,5.8,17
22106,2016-09-24 02:00,2.3,117,3.4,1016.6,68,21.9,23.2,.9,.6,.4,4.6,32
22106,2016-09-24 03:00,2.4,128,3.2,1016.7,71,21.9,23.2,.9,.5,.4,4.9,38
22106,2016-09-24 04:00,.4,128,1.5,1016.7,71,21.7,22.8,.9,.5,.3,3.6,28
22106,2016-09-24 05:00,.4,34,1.5,1016.8,72,21.7,22.7,.9,.5,.4,4.3,22
22106,2016-09-24 06:00,1.1,58,1.8,1017.1,73,21.7,22.7,.8,.6,.4,5.3,18
22106,2016-09-24 07:00,1.6,106,2,1017.6,72,21.7,22.5,.9,.5,.4,5.8,355
22106,2016-09-24 08:00,1.6,102,2.4,1017.6,70,22.1,22.6,1,.5,.4,5.3,37
22106,2016-09-24 09:00,1.6,89,2.2,1017.7,68,22.3,22.7,1,.5,.4,5.8,39
22106,2016-09-24 10:00,1.4,97,2.4,1017.8,70,22.3,23,.9,.5,.4,4.9,73
22106,2016-09-24 11:00,2.1,106,2.7,1017.8,70,22.4,22.5,.9,.6,.4,4.9,69
22106,2016-09-24 12:00,1.6,135,2.6,1017.4,70,22.2,22.9,.9,.5,.4,5.3,49
22106,2016-09-24 13:00,2.6,127,3.5,1017,72,22.3,22.8,.9,.6,.4,4.9,120
22106,2016-09-24 14:00,3.5,130,4.3,1016.5,72,22.2,23.1,.9,.6,.4,4.6,135
22106,2016-09-24 15:00,4.5,129,5.6,1016.1,71,22.3,23.1,1,.5,.4,5.8,99
22106,2016-09-24 16:00,3.7,125,4.7,1015.8,68,22.3,23.1,1,.6,.4,4.9,129
22106,2016-09-24 17:00,2,141,2.9,1016.1,70,22.5,23.2,.8,.5,.4,5.3,101
22106,2016-09-24 18:00,2.2,125,3,1016,70,22.3,23.2,.8,.6,.4,4.9,138
22106,2016-09-24 19:00,1.4,137,2.1,1016.2,69,22.2,23.3,.9,.5,.4,4.3,122
22106,2016-09-24 20:00,1.3,145,2.3,1016.6,70,22.1,23.6,.9,.6,.4,5.3,149
22106,2016-09-24 21:00,1.8,135,2.4,1016.6,69,22.2,23.5,.9,.7,.5,4.9,180
22106,2016-09-24 22:00,1.8,104,2.3,1016.7,67,22.3,23.5,1,.6,.4,4.6,176
22106,2016-09-24 23:00,2.8,136,3.6,1016.3,69,22.2,23.4,1.4,.6,.4,4.6,191
22106,2016-09-25 00:00,3,141,3.7,1016.5,72,22.1,23.4,1,.6,.4,4.6,167
22106,2016-09-25 01:00,3,172,4.1,1016.4,71,22,23.3,1,.5,.4,4.6,167
22106,2016-09-25 02:00,2.4,177,3.4,1016.3,72,22,23.5,.8,.5,.3,4,124
22106,2016-09-25 03:00,1.7,196,2.8,1016,72,22,23.4,.8,.5,.3,4.6,123
22106,2016-09-25 04:00,1.3,265,2.3,1015.9,75,21.8,23.2,.7,.5,.3,4,122
22106,2016-09-25 05:00,1.2,264,1.9,1016,76,21.7,23.3,.7,.5,.3,4.6,113
22106,2016-09-25 06:00,.8,250,1.3,1016.1,76,21.6,23.3,.7,.5,.3,3.8,137
22106,2016-09-25 07:00,1.6,248,2.5,1016.4,77,21.4,23.2,.8,.5,.4,4,113
22106,2016-09-25 08:00,1.8,211,2.4,1016.7,76,21.6,23.2,.7,.5,.3,4.9,137
22106,2016-09-25 09:00,2.4,209,3.3,1017,77,21.7,23.2,.7,.4,.3,3.8,131
22106,2016-09-25 10:00,3.2,225,4.2,1017.5,78,21.5,23.2,.8,.5,.3,4,122
22106,2016-09-25 11:00,3.1,215,3.7,1017.5,75,21.8,23.3,.7,.5,.3,4.9,126
22106,2016-09-25 12:00,3.7,212,4.5,1017.8,73,22.3,23.4,.9,.5,.3,4.6,131
22106,2016-09-25 13:00,2.9,190,3.4,1017.3,73,22.5,23.5,.7,.4,.3,4.9,144
22106,2016-09-25 14:00,4,177,5.1,1016.8,67,23,23.5,.6,.4,.3,4.3,109
22106,2016-09-25 15:00,3.3,171,3.8,1016.3,67,23,23.4,.6,.4,.3,4,120
22106,2016-09-25 16:00,1.7,183,2.3,1015.9,67,23.2,23.6,.6,.3,.2,4,84
22106,2016-09-25 17:00,3.4,160,3.8,1015.7,64,23.4,23.6,.5,.3,.2,5.3,9
22106,2016-09-25 18:00,2.3,146,4.4,1015.9,67,23.5,23.6,.6,.3,.2,4.3,103
22106,2016-09-25 19:00,3.1,161,3.6,1016.2,67,23.5,23.6,.5,.4,.3,4.3,112
22106,2016-09-25 20:00,3.6,172,4.9,1016.9,73,23.4,23.6,.6,.3,.2,3.8,119
22106,2016-09-25 21:00,4.6,186,5.7,1017.1,76,23.4,23.5,.7,.4,.3,8,208
22106,2016-09-25 22:00,2.8,186,4.5,1017,77,23.1,23.5,.8,.4,.3,3.8,129
22106,2016-09-25 23:00,3.4,187,4.9,1017.4,78,23.3,23.6,.5,.4,.3,4,156
22106,2016-09-26 00:00,2.2,171,3.1,1017.1,78,23.1,23.5,.6,.3,.2,4.3,120
22106,2016-09-26 01:00,1.8,197,2.4,1016.8,78,23.1,23.5,.6,.3,.2,4,128
22106,2016-09-26 02:00,1,225,1.4,1016.8,80,23,23.5,.5,.3,.2,4.3,143
22106,2016-09-26 03:00,.3,3,1.2,1016.3,81,23,23.5,.6,.3,.2,2.1,112
22106,2016-09-26 04:00,1,158,1.7,1016.2,81,22.8,23.4,.7,.3,.2,2.9,148
22106,2016-09-26 05:00,1.2,207,1.7,1016.4,83,22.8,23.4,.5,.3,.2,3.4,163
22106,2016-09-26 06:00,.3,12,1.1,1016.3,83,22.6,23.4,.5,.3,.2,2.3,245
22106,2016-09-26 07:00,1,31,1.6,1016.7,84,22.7,23.4,.6,.3,.2,2.8,158
22106,2016-09-26 08:00,.3,77,.9,1017.2,85,22.9,23.4,.6,.3,.2,2.8,258
22106,2016-09-26 09:00,2.4,79,2.9,1017.7,84,23.1,23.4,.6,.3,.2,3.2,168
22106,2016-09-26 10:00,2.5,63,3.2,1017.9,82,23.2,23.4,.5,.3,.2,2.8,157
22106,2016-09-26 11:00,1.9,40,2.3,1018.2,83,23.4,23.5,.5,.3,.2,3.6,182
22106,2016-09-26 12:00,1.8,44,2.7,1017.5,84,23.3,23.5,.7,.3,.2,3.8,170
22106,2016-09-26 13:00,,,,1017.1,79,23.7,23.6,.6,.3,.2,3,354
22106,2016-09-26 14:00,.9,32,1.3,1016.5,83,23.3,23.6,.5,.3,.2,3.4,12
22106,2016-09-26 15:00,1.6,19,1.9,1016.2,82,23.3,23.6,.5,.3,.2,2.9,205
22106,2016-09-26 16:00,3,354,3.9,1016.1,86,23.4,23.7,.7,.3,.2,3.8,59
22106,2016-09-26 17:00,3.8,36,4.6,1016.1,88,23.3,23.5,.5,.3,.2,3,38
22106,2016-09-26 18:00,3.7,126,5.1,1016.1,88,23.4,23.5,.5,.3,.2,3.8,171
22106,2016-09-26 19:00,4,91,5.3,1016.3,89,23.3,23.5,.5,.3,.2,3.4,100
22106,2016-09-26 20:00,5.1,107,6.2,1016.4,90,23.3,23.6,.7,.4,.3,3.2,242
22106,2016-09-26 21:00,3.8,99,5.1,1016.9,89,23.2,23.5,.6,.3,.2,3,96
22106,2016-09-26 22:00,1.4,87,2,1017.2,90,23.3,23.5,.7,.4,.3,3.4,118
22106,2016-09-26 23:00,3.3,112,4.2,1017.1,90,22.1,23.5,.7,.4,.3,3.4,86
22106,2016-09-27 00:00,2.9,118,3.7,1017.3,91,21.9,23.5,.7,.4,.3,3.2,98
22106,2016-09-27 01:00,1.5,111,2.3,1016.9,89,22.1,23.5,.6,.4,.3,3.4,92
22106,2016-09-27 02:00,1.4,34,1.8,1016.7,89,22.5,23.5,.6,.4,.3,3.6,120
22106,2016-09-27 03:00,.1,93,.9,1016.4,90,22.5,23.5,.6,.4,.3,2.2,289
22106,2016-09-27 04:00,1.7,13,2.2,1015.8,91,22.4,23.7,.7,.4,.3,3.6,103
22106,2016-09-27 05:00,.5,44,1.1,1015.3,90,22.5,23.8,.7,.3,.2,3.2,85
22106,2016-09-27 06:00,.6,171,1.3,1015.3,90,22.6,23.8,.6,.3,.2,3.6,87
22106,2016-09-27 07:00,1,139,2.2,1015.3,89,22.8,23.7,.5,.3,.2,3.8,86
22106,2016-09-27 08:00,2.1,211,3.3,1015.8,89,22.8,23.8,.5,.3,.2,3.6,83
22106,2016-09-27 09:00,2.7,240,3.6,1016.1,90,22.7,23.7,.5,.3,.2,3.6,61
22106,2016-09-27 10:00,3.2,254,3.8,1016.6,90,22.6,23.8,.5,.3,.2,3.6,29
22106,2016-09-27 11:00,3.6,211,4.7,1016,87,23.3,23.8,.5,.3,.2,3.6,36
22106,2016-09-27 12:00,4.6,204,5.4,1015.6,87,23.6,23.9,.6,.3,.2,3.8,43
22106,2016-09-27 13:00,3.6,198,4.6,1015.1,88,23.5,24.1,.4,.2,.1,3.6,37
22106,2016-09-27 14:00,4.3,182,5.2,1014.5,88,23.5,24.1,.5,.2,.1,3.6,48
22106,2016-09-27 15:00,3.6,159,4.3,1014,89,24,24.1,.5,.2,.1,3.6,55
22106,2016-09-27 16:00,4.2,179,5.6,1014.1,89,23.9,24.3,.4,.2,.2,3.4,26
22106,2016-09-27 17:00,2,199,2.5,1014,89,24.2,24.1,.5,.3,.2,4.6,168
22106,2016-09-27 18:00,1.6,196,2.1,1014.1,89,24.2,24.2,.5,.3,.2,4.6,164
22106,2016-09-27 19:00,1.7,189,2,1014.1,89,24.1,24.2,.5,.3,.2,4.6,172
22106,2016-09-27 20:00,1.1,21,1.8,1014.5,89,24.2,24.2,.4,.3,.2,4,172
22106,2016-09-27 21:00,1.6,39,2,1014.9,91,24.2,24.3,.4,.3,.2,4.3,188
22106,2016-09-27 22:00,2.4,71,2.9,1015,91,24,24.4,.4,.2,.2,4,213
22106,2016-09-27 23:00,3.1,110,3.6,1014.9,91,23.9,24.5,.4,.3,.2,3.8,190
22106,2016-09-28 00:00,2.8,122,3.2,1014.9,90,24,24.2,.5,.3,.2,3.8,166
22106,2016-09-28 01:00,2.4,121,2.7,1014.3,89,24.3,24.4,.5,.3,.2,3.6,173
22106,2016-09-28 02:00,1.8,141,2.2,1014.2,91,24.1,24.3,.5,.3,.2,3.6,188
22106,2016-09-28 03:00,1.7,236,2.3,1013.6,89,24,24.2,.4,.3,.2,3.4,225
22106,2016-09-28 04:00,1.8,293,3.9,1013.3,92,23.6,24.1,.6,.2,.2,3.2,149
22106,2016-09-28 05:00,1.7,19,2.2,1013,92,23,24.2,.5,.2,.2,3.4,178
22106,2016-09-28 06:00,.5,261,1.6,1013.1,90,23.4,24.4,.5,.2,.2,3,138
22106,2016-09-28 07:00,2.3,328,3.3,1013.1,90,23.7,24.4,.4,.2,.2,3.4,359
22106,2016-09-28 08:00,1.7,318,2.9,1013.3,86,24,24.4,.5,.2,.2,2.7,16
22106,2016-09-28 09:00,3.3,342,5,1013.9,88,23.9,24,.5,.3,.2,3.4,346
22106,2016-09-28 10:00,3.6,339,4.6,1014.2,88,23.9,24.1,.4,.2,.2,2.9,3
