지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22106,2015-11-17 11:00,10.6,6,11,1017.4,83,15.8,18.2,3.7,2.4,1.7,8,88
22106,2015-11-17 12:00,8.5,11,10.8,1017.8,82,15.7,18.2,3.3,2.4,1.7,5.8,71
22106,2015-11-17 13:00,9.4,2,11.8,1017.7,83,15.7,18,3.7,2,1.4,8,80
22106,2015-11-17 14:00,8.1,7,10.7,1018,82,15.6,18,3.2,2,1.5,8,62
22106,2015-11-17 15:00,8.1,7,10.6,1018.4,82,15.7,18.5,2.9,1.9,1.4,6.4,58
22106,2015-11-17 16:00,9.5,13,9.9,1018.7,82,15.7,18.6,3.2,1.9,1.4,6.4,56
22106,2015-11-17 17:00,9.8,22,10.5,1019,80,15.6,18.6,3,2,1.4,6.4,57
22106,2015-11-17 18:00,9.5,15,10,1019.7,79,15.8,18.6,3.4,2,1.5,6.4,60
22106,2015-11-17 19:00,8.2,26,10.4,1019.7,78,15.4,18.9,3.1,1.9,1.3,7.1,55
22106,2015-11-17 20:00,7.1,16,7.8,1020.9,76,15.5,18.9,3.3,1.9,1.3,7.1,56
22106,2015-11-17 21:00,6.8,18,9.4,1021.6,76,15.8,18.8,3,1.9,1.4,7.1,57
22106,2015-11-17 22:00,9.3,19,10.7,1021.7,78,16.1,18.8,2.8,1.9,1.4,7.1,58
22106,2015-11-17 23:00,7.8,25,9.7,1021.9,71,16.2,18.8,3.1,1.7,1.2,7.1,36
22106,2015-11-18 00:00,4.3,27,8.2,1022.8,69,16.2,18.8,3,1.7,1.2,7.1,27
22106,2015-11-18 01:00,9.4,21,10.8,1022.5,88,14.8,18.8,2.5,1.6,1.2,7.1,48
22106,2015-11-18 02:00,9,49,11.8,1020.9,80,15,18.8,2.9,1.8,1.3,6.4,69
22106,2015-11-18 03:00,10.6,51,11.6,1021.1,76,15.1,18.7,2.7,1.9,1.4,6.4,84
22106,2015-11-18 04:00,10,57,13.7,1021.3,72,15.2,18.7,2.7,2,1.5,6.4,77
22106,2015-11-18 05:00,10.8,55,11.6,1020.5,76,15.9,18.9,3,2.1,1.5,6.4,86
22106,2015-11-18 06:00,14.7,56,15.3,1020.8,83,14.6,19,3.5,2.1,1.5,6.4,113
22106,2015-11-18 07:00,10,50,13.6,1020.9,84,13.9,18.7,4.3,2.6,1.9,7.1,116
22106,2015-11-18 08:00,15.1,47,15.7,1021.1,86,14.1,18.7,4.1,2.6,1.8,6.4,129
22106,2015-11-18 09:00,12.9,46,16.1,1021.6,86,13.2,18.4,3.8,3,2.1,7.1,151
22106,2015-11-18 10:00,11,45,16.2,1021.8,89,12.8,18.3,6,3.9,2.7,8,129
22106,2015-11-18 11:00,14.8,54,17,1021.6,85,12.4,18.5,6.1,4,2.8,8,88
22106,2015-11-18 12:00,15.1,55,15.8,1021,83,11.9,18.4,6.7,3.8,2.7,7.1,74
22106,2015-11-18 13:00,11.9,52,15.1,1019.8,82,12,18.4,5.4,3.4,2.4,8,69
22106,2015-11-18 14:00,14.4,43,16,1019.4,88,12.1,18.4,5.7,3.7,2.6,8,86
22106,2015-11-18 15:00,9.4,52,15.9,1018.3,84,12.3,18.4,5.9,4,2.9,8,76
22106,2015-11-18 16:00,14.8,44,15.2,1018.9,84,12.1,18.3,5,3.2,2.3,8,56
22106,2015-11-18 17:00,12,39,15.4,1019.6,84,12.2,18.3,5.2,3.6,2.5,8,68
22106,2015-11-18 18:00,13.5,35,15.1,1019.8,83,12.1,18.3,7.5,4,2.9,8,66
22106,2015-11-18 19:00,12.2,27,14.8,1021.1,81,12.6,18.2,6.3,4.1,2.9,9.1,49
22106,2015-11-18 20:00,11.9,27,15.4,1021.6,80,13.1,18.2,5.7,4.1,2.9,9.1,59
22106,2015-11-18 21:00,13.2,29,17.1,1021.7,77,12.5,18.1,6.7,4.3,3.1,9.1,58
22106,2015-11-18 22:00,10.9,28,14,1022,74,12.9,18.1,5.6,3.6,2.6,9.1,49
22106,2015-11-18 23:00,13.8,24,14.5,1022.6,77,12.8,18.1,5.8,3.8,2.7,9.1,57
22106,2015-11-19 00:00,11.4,11,13.8,1022.8,80,12.8,18.1,6.1,3.4,2.4,9.1,41
22106,2015-11-19 01:00,14.5,30,15.1,1023,71,12.9,18.1,5.5,3.4,2.4,9.1,24
22106,2015-11-19 02:00,10.9,31,11.6,1023,62,13.2,18.2,5.8,3.5,2.5,8,44
22106,2015-11-19 03:00,8.6,36,11.8,1023,69,13.5,18.5,4.8,3.1,2.2,8,28
22106,2015-11-19 04:00,9.7,35,10.4,1022.8,59,13.5,19,4.8,3.3,2.3,8,42
22106,2015-11-19 05:00,6.7,50,10.1,1022.7,67,13.5,19.4,4.4,3.1,2.2,8,42
22106,2015-11-19 06:00,7.4,50,8.4,1022.7,63,13.4,19.8,5,3,2.1,8,20
22106,2015-11-19 07:00,5.4,65,7.2,1022.6,63,13,19.9,4,2.8,2,8,49
22106,2015-11-19 08:00,5.3,64,7.5,1023.7,60,13.2,19.9,5.2,2.9,2.1,8,27
22106,2015-11-19 09:00,6.9,55,9.8,1024.1,64,13.6,20,4.3,2.9,2.1,8,28
22106,2015-11-19 10:00,5.4,53,6.4,1025,60,13.3,20,4,2.7,1.9,8,16
22106,2015-11-19 11:00,2.3,52,3.9,1025.2,58,13.1,19.9,3.9,2.5,1.8,9.1,14
22106,2015-11-19 12:00,5.9,64,9,1023.8,60,13.4,19.8,3.4,2.7,1.9,8,25
22106,2015-11-19 13:00,4.9,75,5.7,1023.2,60,13,18.2,3.6,2.5,1.8,8,12
22106,2015-11-19 14:00,4.6,76,4.9,1022.2,60,13.3,18.3,3.7,2.2,1.6,8,13
22106,2015-11-19 15:00,3.3,69,4.6,1022.1,62,13.2,17.6,3.7,2.2,1.6,7.1,17
22106,2015-11-19 16:00,4.1,72,5.2,1022.4,66,13.4,17.6,4.1,2.2,1.6,7.1,21
22106,2015-11-19 17:00,2.9,104,3.4,1023.1,64,13.4,17.7,3,1.9,1.3,7.1,37
22106,2015-11-19 18:00,3.3,99,3.9,1023.2,66,13.6,17.7,3.4,1.8,1.3,8,33
22106,2015-11-19 19:00,3.9,102,5.2,1022.9,67,13.8,17.7,2.5,1.8,1.3,8,39
22106,2015-11-19 20:00,5.2,121,5.6,1022.8,69,14.2,17.7,2.9,1.9,1.3,8,28
22106,2015-11-19 21:00,4.2,124,4.6,1022.7,67,14.2,17.7,2.9,1.8,1.3,8,30
22106,2015-11-19 22:00,4.8,120,5.7,1022.4,70,14.3,17.7,2.2,1.5,1.1,7.1,42
22106,2015-11-19 23:00,2.2,137,2.8,1022.5,70,14.7,17.9,2.6,1.6,1.1,7.1,39
22106,2015-11-20 00:00,3.6,155,4.2,1022,68,14.7,18.1,2.3,1.6,1.1,7.1,348
22106,2015-11-20 01:00,1.6,202,2.6,1022.1,72,14.6,18.1,2,1.4,1,7.1,0
22106,2015-11-20 02:00,3.9,279,4.1,1021.4,78,13.9,18.3,1.8,1.4,1,7.1,16
22106,2015-11-20 03:00,3.6,259,3.9,1021,78,14.1,18.6,1.9,1.3,.9,7.1,19
22106,2015-11-20 04:00,3.8,261,6.2,1020.8,78,14.6,18.4,1.8,1.2,.9,8,29
22106,2015-11-20 05:00,5.7,268,7.4,1020.6,74,14.8,19.7,1.8,1.2,.8,7.1,12
22106,2015-11-20 06:00,9.1,297,9.5,1020.5,69,14.1,19.7,1.8,1.2,.8,7.1,16
22106,2015-11-20 07:00,10,302,11.6,1020.8,75,14.3,19.6,1.7,1.1,.8,7.1,21
22106,2015-11-20 08:00,6.8,293,9.4,1021.8,73,13.5,19.3,2.3,1.2,.9,7.1,15
22106,2015-11-20 09:00,6.3,288,7.7,1022.3,69,13.9,19.3,1.7,1,.7,7.1,355
22106,2015-11-20 10:00,7.7,287,9.5,1022.6,67,14,19.1,1.7,1.1,.8,6.4,359
22106,2015-11-20 11:00,7.7,298,8.6,1022.5,71,14.2,19.2,1.7,1.1,.8,7.1,17
22106,2015-11-20 12:00,7.1,301,8.1,1022.1,67,14,18.8,1.6,1,.7,6.4,331
22106,2015-11-20 13:00,6,300,7.4,1021.7,62,14.7,19.3,1.5,1.1,.8,7.1,8
22106,2015-11-20 14:00,4.3,309,5.6,1021.5,56,15.5,19.4,1.4,1,.7,6.4,346
22106,2015-11-20 15:00,5.7,298,7.6,1021.6,58,16,19.5,1.2,.8,.6,6.4,323
22106,2015-11-20 16:00,6.1,294,7.6,1021.3,53,16.4,19.8,1.5,.9,.6,5.8,342
22106,2015-11-20 17:00,4.7,286,6.3,1021.8,52,16.7,19.8,1.4,.9,.6,7.1,10
22106,2015-11-20 18:00,6.9,297,9.2,1022.2,52,16.7,20,1.5,.9,.7,7.1,1
22106,2015-11-20 19:00,7.9,300,8.1,1022.9,54,16.5,19.9,1.2,.9,.6,6.4,6
22106,2015-11-20 20:00,5.6,298,5.8,1023.8,54,16.2,19.8,1.5,.8,.6,6.4,7
22106,2015-11-20 21:00,4.6,314,5.7,1024.2,57,15.9,19.8,1.1,.7,.5,7.1,32
22106,2015-11-20 22:00,4.1,331,4.3,1024.3,57,15.9,19.8,1.2,.7,.5,6.4,355
22106,2015-11-20 23:00,2.6,358,3.7,1024.4,58,15.7,19.8,1,.7,.5,7.1,47
22106,2015-11-21 00:00,1.4,357,2.6,1024.7,55,15.7,19.8,1.3,.7,.5,5.8,5
22106,2015-11-21 01:00,2.6,331,3.4,1024.8,55,15.6,19.9,1,.7,.5,6.4,15
22106,2015-11-21 02:00,1.2,340,2.3,1025.1,54,15.6,19.9,1.1,.8,.5,7.1,4
22106,2015-11-21 03:00,.6,356,.8,1024.9,57,15.6,19.9,1.1,.7,.5,7.1,358
22106,2015-11-21 04:00,2.5,319,3.2,1025.1,65,15.5,19.9,1.5,.9,.7,7.1,354
22106,2015-11-21 05:00,2.8,310,3.6,1025.3,62,15.2,19.9,1.6,.9,.7,7.1,357
22106,2015-11-21 06:00,2.5,319,2.9,1025.3,61,15.1,19.9,1.6,.9,.7,7.1,0
22106,2015-11-21 07:00,2.2,330,3.2,1026,61,15.2,19.9,1.5,1,.7,6.4,4
22106,2015-11-21 08:00,1.5,354,2.3,1026.2,61,15.5,19.8,1.6,1,.7,7.1,359
22106,2015-11-21 09:00,3,343,4.8,1026.8,64,15.2,19.8,1.7,1.1,.8,7.1,4
22106,2015-11-21 10:00,3.1,354,3.3,1026.9,68,15.5,19.7,1.6,1.1,.8,7.1,14
22106,2015-11-21 11:00,6.6,355,7.1,1027,75,15.4,19.7,1.7,1.1,.8,6.4,58
22106,2015-11-21 12:00,6.1,356,7,1026.4,76,15.3,19.6,1.9,1.1,.8,6.4,56
22106,2015-11-21 13:00,6.3,355,6.6,1025.5,72,15.7,19.6,1.8,1,.7,7.1,66
22106,2015-11-21 14:00,6.9,20,9.4,1024.6,72,15.5,19.5,1.9,1.2,.9,7.1,74
22106,2015-11-21 15:00,8.6,29,9.5,1024.4,73,15.5,19.5,2.2,1.2,.9,7.1,45
22106,2015-11-21 16:00,9.4,25,10.6,1024.9,78,15.3,19.5,2.5,1.4,1,7.1,56
22106,2015-11-21 17:00,8.2,26,8.8,1025.3,80,15,19.4,2.1,1.3,.9,7.1,37
22106,2015-11-21 18:00,6.6,44,8.3,1025.7,83,14.2,19.4,2.1,1.4,1,7.1,59
22106,2015-11-21 19:00,6.1,42,7,1026.4,83,14.3,19.3,2,1.3,.9,7.1,39
22106,2015-11-21 20:00,7.7,30,7.8,1026.7,85,14.1,19.3,1.8,1.3,.9,7.1,60
22106,2015-11-21 21:00,7.6,22,8.2,1026.9,80,14.6,19.3,2.1,1.2,.9,7.1,69
22106,2015-11-21 22:00,7.6,26,7.9,1026.9,75,14.9,19.3,2.1,1.3,.9,7.1,78
22106,2015-11-21 23:00,4.5,25,5.6,1027.3,73,14.9,19.3,1.8,1.2,.9,7.1,59
22106,2015-11-22 00:00,7,9,8.9,1027,74,14.9,19.3,2.2,1.4,1,8,74
22106,2015-11-22 01:00,7.2,23,8.1,1026.7,77,15,19.3,2.4,1.6,1.1,7.1,90
22106,2015-11-22 02:00,6.7,27,8.4,1026.9,76,15.2,19.4,3.2,1.8,1.3,7.1,81
22106,2015-11-22 03:00,8.2,10,10.2,1027.1,74,15,19.4,2.7,1.6,1.2,7.1,79
22106,2015-11-22 04:00,8.9,13,10.3,1026.7,75,14.7,19.4,3.3,1.8,1.3,7.1,86
22106,2015-11-22 05:00,8.9,6,10.3,1026.7,71,14.7,19.4,3,1.8,1.3,8,96
22106,2015-11-22 06:00,8.2,6,11,1026.6,73,14.7,19.4,3.1,1.9,1.3,8,98
22106,2015-11-22 07:00,9.8,6,11.4,1027.2,73,14.8,19.4,3.7,2.2,1.6,6.4,98
22106,2015-11-22 08:00,11.1,4,11.5,1027.4,79,15.2,19.5,3.2,2.2,1.6,8,90
22106,2015-11-22 09:00,6.6,2,9.7,1027.9,79,15.2,19.5,2.8,2,1.4,6.4,88
22106,2015-11-22 10:00,9.9,348,13.8,1027.7,81,15.5,19.5,3.7,2,1.4,8,121
22106,2015-11-22 11:00,5.7,33,8.5,1027.9,77,15.6,19.8,2.8,1.8,1.3,7.1,89
22106,2015-11-22 12:00,7.2,41,7.8,1027.6,73,15.4,20,3.1,1.7,1.2,8,64
22106,2015-11-22 13:00,6.2,37,7.7,1027.2,69,15.4,20,2.9,2,1.4,7.1,58
22106,2015-11-22 14:00,8.8,44,9.3,1026.5,77,16,20,2.9,1.8,1.3,8,65
22106,2015-11-22 15:00,7.7,43,9.8,1026.5,81,15.1,20,3.3,2.3,1.6,8,66
22106,2015-11-22 16:00,9.1,54,10.2,1026.8,80,15.4,19.8,3.3,2.2,1.5,8,61
22106,2015-11-22 17:00,10.8,57,11.7,1026.9,80,15.4,19.3,3.8,2.5,1.8,8,67
22106,2015-11-22 18:00,10,62,12.5,1026.8,79,15.4,19.2,4.6,2.6,1.9,8,68
22106,2015-11-22 19:00,10.6,66,13.3,1027.3,81,15.7,19.1,3.8,2.9,2,8,60
22106,2015-11-22 20:00,11,74,11.9,1027.3,79,15.6,19.2,4.3,2.8,2,8,74
22106,2015-11-22 21:00,9.4,76,12.1,1027.4,79,15.5,19.3,3.9,2.5,1.8,8,72
22106,2015-11-22 22:00,10.7,74,12.2,1027.3,80,15.4,19.4,4.2,2.3,1.7,8,65
22106,2015-11-22 23:00,7.2,74,10.9,1027.3,79,15.7,19.1,3.8,2.3,1.7,8,60
22106,2015-11-23 00:00,10.7,82,11.1,1026.8,78,15.4,19.1,3.6,2.3,1.7,8,56
22106,2015-11-23 01:00,8.4,70,10.3,1026.5,81,15.7,18.9,4,2.4,1.7,8,56
22106,2015-11-23 02:00,8.5,83,8.8,1025.9,80,15.7,19.3,3.5,2.4,1.7,8,62
22106,2015-11-23 03:00,6.2,91,8,1025.2,79,15.8,19.5,3.2,1.9,1.4,7.1,44
22106,2015-11-23 04:00,5.3,97,5.9,1025.1,79,16,19.5,4.3,2.3,1.6,8,48
22106,2015-11-23 05:00,4.8,93,5.5,1024.3,78,16,19.5,3.2,2.1,1.5,7.1,22
22106,2015-11-23 06:00,11.1,346,14.6,1023.7,90,14.2,19,4.6,2.3,1.7,8,295
22106,2015-11-23 07:00,13.2,352,15.2,1024,89,14.1,18.9,4.7,2.9,2.1,8,178
22106,2015-11-23 08:00,14.2,358,18,1024.1,88,14,18.7,4.5,3,2.1,8,182
22106,2015-11-23 09:00,10.9,4,15.7,1024.6,88,13.9,18.9,4.4,2.9,2.1,8,214
22106,2015-11-23 10:00,15.4,8,16.6,1024.6,86,14.4,19.1,5,3,2.1,7.1,190
22106,2015-11-23 11:00,11,5,16.3,1023.5,84,14,19.3,7.1,3.6,2.6,7.1,184
22106,2015-11-23 12:00,12,360,14.2,1023,84,13.8,19.5,5.3,3.2,2.2,8,179
22106,2015-11-23 13:00,12.8,353,15.4,1021.6,86,13.7,19.5,5.6,3,2.2,8,178
22106,2015-11-23 14:00,11.9,350,17.2,1021.6,83,14,19.5,4.5,3.2,2.3,7.1,173
22106,2015-11-23 15:00,12.1,357,13.8,1021.1,84,14,19.4,5.8,3,2.1,7.1,155
22106,2015-11-23 16:00,14,355,17.4,1020.8,83,13.6,19.1,6.1,3.8,2.7,8,140
22106,2015-11-23 17:00,10.7,360,15.9,1021,84,13.8,19.3,5.5,3.3,2.4,7.1,151
22106,2015-11-23 18:00,12,357,15.8,1021.1,82,13.7,19.4,6,3.8,2.7,8,161
22106,2015-11-23 19:00,11.5,358,15.1,1020.9,82,13.7,19.6,5.6,3.5,2.5,9.1,151
22106,2015-11-23 20:00,12.2,354,14.6,1022,80,13.4,19.5,5.3,3.5,2.5,8,166
22106,2015-11-23 21:00,12.6,352,13.2,1022.4,81,13.5,19.5,5.3,2.8,2,8,180
22106,2015-11-23 22:00,11.6,353,12.2,1022.6,82,13.5,19.4,4.7,3.2,2.3,7.1,183
22106,2015-11-23 23:00,9.3,360,12.2,1022.9,78,13,19.3,4.8,3,2.1,8,177
22106,2015-11-24 00:00,10.5,359,12.6,1022.2,78,13.6,19.3,4.6,3,2.2,8,173
22106,2015-11-24 01:00,8.6,355,10.3,1022.3,78,13.2,19.3,4.7,3.1,2.2,8,168
22106,2015-11-24 02:00,7.9,349,8.6,1022,78,13.1,19.5,4.3,2.8,2,8,171
22106,2015-11-24 03:00,7,342,7.4,1021.8,76,13.1,19.5,4,2.5,1.8,9.1,190
22106,2015-11-24 04:00,5.4,324,6.1,1022,70,13.3,19.5,4.2,2.7,1.9,8,186
22106,2015-11-24 05:00,7.3,344,9.1,1022.1,73,13.5,19.5,4.2,2.7,1.9,8,183
22106,2015-11-24 06:00,6.2,342,8.9,1022.3,73,13.3,19.7,4,2.7,1.9,8,161
22106,2015-11-24 07:00,8.7,352,11.4,1022.2,72,13.2,19.5,3.9,2.3,1.7,9.1,181
22106,2015-11-24 08:00,11.4,351,12.9,1022.6,75,13.5,19.6,5,2.9,2,8,169
22106,2015-11-24 09:00,12.6,344,14.5,1024,67,12.6,19.5,5,3.1,2.2,8,174
22106,2015-11-24 10:00,13.5,349,14,1023.7,74,12.6,19.4,3.9,2.8,2,8,162
22106,2015-11-24 11:00,13.7,34,16.9,1024.9,82,11.3,19.5,4.8,2.9,2.1,8,209
22106,2015-11-24 12:00,9.4,44,12.6,1025.7,79,11,19.3,4.4,3,2.2,8,138
22106,2015-11-24 13:00,13.3,52,14.3,1024.8,73,11.6,19,5.2,3.1,2.2,8,126
22106,2015-11-24 14:00,9.8,34,10.1,1024.9,70,11,19,5.9,3.9,2.8,9.1,102
22106,2015-11-24 15:00,10.9,40,12.3,1024.5,75,10.5,18.9,6.3,4.5,3.2,9.1,84
22106,2015-11-24 16:00,9.1,39,12.1,1024.6,71,10.8,18.9,6.4,4.1,2.9,10.7,78
22106,2015-11-24 17:00,9.3,43,14.4,1025.3,72,10.3,18.9,6.4,4.2,3,10.7,67
22106,2015-11-24 18:00,8.2,67,12.5,1025.6,74,10.2,19,5.3,4,2.9,10.7,56
22106,2015-11-24 19:00,9.3,66,12.4,1025.5,74,10,19.1,6.3,4.2,3,10.7,64
22106,2015-11-24 20:00,9.8,65,13.7,1025.5,70,9.8,19.1,4.9,3.5,2.5,9.1,46
22106,2015-11-24 21:00,9.9,53,12.1,1025.1,66,9.8,19.1,5.9,3.7,2.6,9.1,64
22106,2015-11-24 22:00,10.4,67,12,1025.5,66,9.6,19.1,6.8,4,2.9,10.7,66
22106,2015-11-24 23:00,8.5,57,10.3,1025.3,64,10,19.1,5.1,3.4,2.4,10.7,54
22106,2015-11-25 00:00,10.6,65,12.3,1024.4,67,9.6,19.1,6.5,4.1,2.9,10.7,64
22106,2015-11-25 01:00,9.2,59,12.5,1023.6,69,9.8,19,7.2,3.7,2.7,9.1,77
22106,2015-11-25 02:00,11.5,66,13.8,1023.3,67,9.2,19,6.8,3.8,2.7,9.1,76
22106,2015-11-25 03:00,9.3,69,11.4,1023,66,9.3,19,4.9,3.5,2.5,9.1,72
22106,2015-11-25 04:00,11.2,70,12.6,1022.1,65,9.7,19.1,5.2,3.5,2.5,9.1,63
22106,2015-11-25 05:00,11.2,69,12,1021.3,64,9.2,19.1,4.1,3.1,2.2,9.1,77
22106,2015-11-25 06:00,8.9,81,10.2,1020.4,67,9.6,19.1,4.5,3,2.1,9.1,56
22106,2015-11-25 07:00,5.8,81,8.2,1020.5,62,9.3,19.1,4.7,2.8,2,9.1,61
22106,2015-11-25 08:00,8.1,82,10.4,1020.1,68,9.8,19.1,4.3,2.5,1.8,9.1,63
22106,2015-11-25 09:00,5.9,78,7.9,1020.1,68,10.3,19.1,4.6,2.7,1.9,8,47
22106,2015-11-25 10:00,4.2,83,7.2,1019.8,71,9.6,19.1,3.7,2.4,1.7,9.1,32
22106,2015-11-25 11:00,2.4,105,4.4,1019.2,74,9.7,19.1,3.5,2.5,1.8,9.1,39
22106,2015-11-25 12:00,3.5,95,5.7,1018.3,73,10.3,19.1,3.5,2.3,1.6,9.1,38
22106,2015-11-25 13:00,3.4,103,6.1,1017,77,9.7,19.1,3.7,2.1,1.5,7.1,48
22106,2015-11-25 14:00,1.3,97,1.7,1016.3,81,9.9,19.1,3.5,2.1,1.5,9.1,41
22106,2015-11-25 15:00,1.4,330,1.9,1015.7,80,10.3,19.1,3.3,2.2,1.5,9.1,46
22106,2015-11-25 16:00,2.1,315,2.6,1015.2,80,10.4,19.2,3.3,2,1.4,8,33
22106,2015-11-25 17:00,3.8,302,5.7,1014.8,82,10.8,19.3,3.4,1.9,1.3,8,15
22106,2015-11-25 18:00,5.4,305,7.3,1014.1,79,10.7,19.2,3.1,2,1.4,8,359
22106,2015-11-25 19:00,7.5,294,10.5,1014.3,76,10.5,19.2,2.9,2,1.4,8,1
22106,2015-11-25 20:00,7,295,8.5,1014,73,9.9,19.3,3,2.1,1.5,8,342
22106,2015-11-25 21:00,5.8,295,7.8,1013.3,73,10.2,19.3,3.1,1.8,1.3,8,350
22106,2015-11-25 22:00,12.9,295,13.5,1012.5,72,9.7,19.2,3.3,2.1,1.5,8,337
22106,2015-11-25 23:00,12.5,294,12.9,1012.2,69,9.2,19.1,2.7,1.8,1.3,8,345
22106,2015-11-26 00:00,12.4,286,13.1,1011.9,67,9.4,19.1,2.9,1.8,1.3,8,340
22106,2015-11-26 01:00,9.1,300,12.3,1011.4,69,9.2,19,3.1,1.7,1.2,8,309
22106,2015-11-26 02:00,14.2,283,15,1011,69,9.2,19,3.3,1.9,1.3,8,309
22106,2015-11-26 03:00,14,294,16.8,1010.8,60,7.8,19,3,2,1.4,4.3,194
22106,2015-11-26 04:00,11.4,288,15.4,1011.1,65,7.9,19,2.8,1.8,1.3,7.1,276
22106,2015-11-26 05:00,10.3,292,11.6,1011.1,65,6.9,19,2.9,1.9,1.4,7.1,312
22106,2015-11-26 06:00,13.8,298,16.4,1010.7,66,6.6,19,3.3,1.9,1.3,4.6,165
22106,2015-11-26 07:00,11.4,296,13.3,1011,63,5.7,19,2.8,1.8,1.3,4.6,190
22106,2015-11-26 08:00,10.3,290,13.8,1010.8,70,5.7,18.9,3.4,2.1,1.5,4.3,206
22106,2015-11-26 09:00,13.2,282,18.5,1010,66,5.9,18.9,2.9,2,1.4,8,319
22106,2015-11-26 10:00,14.6,277,18.1,1010.8,69,6.2,18.9,3.5,2.5,1.7,5.8,262
22106,2015-11-26 11:00,11.3,277,13.1,1011.3,63,5.9,18.8,3.1,1.9,1.3,8,334
22106,2015-11-26 12:00,9.5,279,13.6,1011,58,6.7,18.8,2.6,1.9,1.3,8,336
22106,2015-11-26 13:00,12.8,273,14.5,1010.2,55,6.2,18.8,2.8,1.8,1.3,8,346
22106,2015-11-26 14:00,13,276,16.1,1010.1,71,5.8,18.8,3.2,2,1.4,8,323
22106,2015-11-26 15:00,16,266,17,1010,58,5.8,18.7,3,1.9,1.3,4.6,172
22106,2015-11-26 16:00,11.2,288,16,1009.8,61,6.4,18.7,3.7,2.1,1.5,8,298
22106,2015-11-26 17:00,10.9,279,13.1,1011.2,55,5.2,18.7,3.7,2.3,1.6,8,322
22106,2015-11-26 18:00,10,283,14.4,1011.1,59,4.6,18.7,3.4,2.5,1.7,8,303
22106,2015-11-26 19:00,10.9,286,15.8,1011.9,63,4.7,18.6,4,2.5,1.8,9.1,305
22106,2015-11-26 20:00,10.3,297,14.3,1012.5,62,3.7,18.5,4.2,2.9,2.1,10.7,327
22106,2015-11-26 21:00,13,285,17.1,1013.2,65,3.4,18.5,5.5,3.3,2.3,10.7,330
22106,2015-11-26 22:00,17.1,288,20,1013.3,62,3.3,18.6,6.8,4.1,2.9,12.8,302
22106,2015-11-26 23:00,12.6,287,17.6,1013,66,3,18.5,6.9,3.9,2.8,10.7,318
22106,2015-11-27 00:00,12.8,297,20.3,1013.6,71,3.5,18.5,7.6,5.3,3.8,10.7,305
22106,2015-11-27 01:00,9.3,288,16.1,1013,71,3.4,18.5,7.6,5.6,4,12.8,305
22106,2015-11-27 02:00,12.2,292,17.4,1013.8,72,3.8,18.5,5.9,4.6,3.3,10.7,315
22106,2015-11-27 03:00,15.4,288,17.4,1013.8,74,3.8,18.5,7.3,4.3,3.1,12.8,253
22106,2015-11-27 04:00,13.3,290,16,1015.3,79,3.1,18.4,7.3,4.8,3.4,12.8,213
22106,2015-11-27 05:00,14.5,287,17.2,1016,77,3.5,18.4,7.2,5.1,3.6,12.8,285
22106,2015-11-27 06:00,15.4,283,16.9,1016.3,74,3.1,18.4,6.8,4.6,3.2,12.8,322
22106,2015-11-27 07:00,16.1,299,17.9,1017.3,72,2.8,18.4,6.8,4.1,2.9,12.8,285
22106,2015-11-27 08:00,11.6,291,17,1017.8,72,2.9,18.4,7.3,4.7,3.3,10.7,312
22106,2015-11-27 09:00,13.2,295,14.3,1017.9,71,3.2,18.4,7.1,4.9,3.5,12.8,343
22106,2015-11-27 10:00,12.8,300,16.1,1018.5,66,3.7,18.4,7.4,4.7,3.3,12.8,315
22106,2015-11-27 11:00,12.2,298,13.3,1020.6,58,4.1,18.4,6.9,4.5,3.2,12.8,353
22106,2015-11-27 12:00,13.4,293,13.9,1019.8,56,5.5,18.4,7,4.8,3.4,10.7,336
22106,2015-11-27 13:00,9.2,287,16.5,1018.9,66,7.2,18.4,6.1,4.4,3.1,12.8,4
22106,2015-11-27 14:00,9.9,285,16,1019.5,61,6.5,18.4,6.8,4.1,2.9,10.7,325
22106,2015-11-27 15:00,11.2,284,16,1020.1,60,7.1,18.4,6.7,4.3,3.1,10.7,333
22106,2015-11-27 16:00,10.2,274,11.7,1021.2,57,6.8,18.3,6.6,4.2,3,12.8,356
22106,2015-11-27 17:00,14.5,273,18,1020.9,59,6.7,18.3,6.3,3.9,2.7,12.8,311
22106,2015-11-27 18:00,16.6,280,19,1020.4,65,6.9,18.2,6.1,4.1,2.9,10.7,312
22106,2015-11-27 19:00,12.6,282,16.7,1022.4,68,6.6,18.2,6.2,4,2.8,12.8,275
22106,2015-11-27 20:00,15.1,290,17.5,1022,63,6.2,18.2,6,4.4,3.1,12.8,274
22106,2015-11-27 21:00,13,301,14.3,1023.2,65,5.8,18.2,5.3,3.3,2.4,12.8,220
22106,2015-11-27 22:00,11.4,291,13.2,1023.5,61,6,18.2,5.2,3.9,2.7,10.7,192
22106,2015-11-27 23:00,9.8,285,14.3,1024,67,5.9,18.1,5.5,3.7,2.6,10.7,217
22106,2015-11-28 00:00,14.3,286,16,1023.4,68,6.4,18.1,5,3.1,2.2,9.1,209
22106,2015-11-28 01:00,16.1,292,16.6,1024.1,66,5.9,18,4.5,3,2.2,10.7,208
